zipcode,name,place_id,rating,user_ratings_total,price_level,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,dentist,department_store,drugstore,electronics_store,establishment,finance,florist,food,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,liquor_store,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,movie_theater,moving_company,night_club,park,parking,pet_store,pharmacy,plumber,point_of_interest,premise,real_estate_agency,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,veterinary_care,population,population_density_square_miles,housing_units,home_price_to_income_ratios,price_level*rating,avg_price_level_by_zipcode,avg_rating_by_zipcode,avg_user_ratings_total_by_zipcode,total_number_of_bars_by_zipcode,total_number_of_cafes_by_zipcode,user_ratings_total_per_capita,rating_weighed_population_density,open_now_False,open_now_True,open_now_nan
91204.0,Islands Restaurant Glendale,ChIJCRYyh1XAwoARkoTuFPWNrUc,4.4,613.0,2.0,restaurant,91046,34.146529,-118.256207,"4PWV+JG Glendale, California",85634PWV+JG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18720,16655.0,6630,10.624378384351864,8.8,1.631578947368421,3.9299999999999997,368.6,1,8,0.0327457264957265,73282.0,0,1,0
91776.0,The UPS Store,ChIJ-3kOHuHawoARcUGvOFR9DAk,2.2,32.0,,stores,91776,34.1037348,-118.08585910000001,"4W37+FM San Gabriel, California",85634W37+FM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,38410,11280.7,12595,11.102695313221627,,1.4166666666666667,4.218965517241379,277.82758620689657,1,15,0.0008331163759437647,24817.540000000005,0,1,0
91768.0,ENV Café,ChIJaXJnha0uw4ARE6qMztkfxUY,5.0,6.0,,coffee shops,91768,34.05736470000001,-117.82736170000001,"354F+W3 Walnut, California",8564354F+W3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35389,4091.4,8312,6.9874288842401615,,1.3333333333333333,4.119565217391304,296.04347826086956,1,8,0.0001695442086524061,20457.0,1,0,0
91010.0,7-Eleven,ChIJ7158Kf_YwoARIEQ5qvLyHEY,2.3,6.0,1.0,stores,91010,34.1394347,-117.96616359999999,"42QM+QG Duarte, California",856442QM+QG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26601,3778.5,8419,6.156311739268593,2.3,1.3783783783783783,4.19672131147541,285.11475409836066,3,8,0.0002255554302469832,8690.55,0,1,0
90210.0,Nespresso Boutique Beverly Hills,ChIJuSm5m_i7woARdhQJnM4N9tw,4.4,557.0,2.0,coffee shops,90212,34.0690722,-118.4008472,"3H9X+JM Beverly Hills, California",85633H9X+JM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19909,1966.4,9843,13.933211185576349,8.8,2.8214285714285716,4.279999999999999,287.95,4,10,0.02797729669998493,8652.160000000002,0,1,0
90047.0,AutoZone Auto Parts,ChIJGQ-WmdW3woARmx-j5KvDOIk,4.2,549.0,,stores,90047,33.974872399999995,-118.3010398,"XMFX+WH Los Angeles, California",8553XMFX+WH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,48883,10333.5,18426,8.315605451060513,,1.4166666666666667,4.1179487179487175,561.6923076923077,0,5,0.011230898267291288,43400.700000000004,0,1,0
90015.0,Sofas Los Angeles,ChIJe1qQD0PHwoARae-TxhnmTdo,4.6,26.0,,stores,90015,34.0359893,-118.2540328,"2PPW+99 Los Angeles, California",85632PPW+99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21801,12744.7,10609,16.74441254869797,,2.230769230769231,4.276190476190476,507.45238095238096,10,10,0.0011926058437686344,58625.619999999995,1,0,0
90731.0,Rex's Cafe,ChIJr86xC9I33YARE4fyNjEaz2w,4.6,382.0,2.0,coffee shops,90731,33.7244376,-118.28779240000001,"PPF6+QV Los Angeles, California",8553PPF6+QV,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,61850,6753.8,24571,10.801196223686011,9.2,1.7105263157894737,4.305882352941175,529.4313725490196,4,14,0.0061762328213419565,31067.48,1,0,0
91740.0,The Reverse Orangutan,ChIJzcjr0ZQnw4ARrzuocYhbq_0,5.0,26.0,,coffee shops,91740,34.128416200000004,-117.85887009999999,"44HR+9F Glendora, California",856444HR+9F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26115,5245.8,8681,5.734593132557887,,1.5833333333333333,4.386274509803923,374.84313725490193,2,10,0.0009955964005360905,26229.0,1,0,0
90222.0,Sprint Store,ChIJI8BG9urLwoARpfTYAvPl3-Q,4.3,11.0,2.0,stores,90222,33.90356729999999,-118.23843149999999,"WQ36+CJ Compton, California",8553WQ36+CJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32850,12766.7,8292,7.038893387905184,8.6,1.3529411764705883,3.9657894736842096,172.52631578947367,0,1,0.00033485540334855405,54896.81,0,1,0
91108.0,San Marino Toy & Book Shoppe,ChIJi2AswzfbwoARI4XmT9U-vxM,4.8,45.0,,stores,91108,34.123205600000006,-118.1014473,"4VFX+7C San Marino, California",85634VFX+7C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13538,3552.6,5171,11.722388660909846,,1.7,4.0205882352941185,72.26470588235294,0,5,0.0033239769537597875,17052.48,0,1,0
90024.0,TLT Food,ChIJtSJ9j4G8woARVGVwDskvFJA,4.5,586.0,1.0,restaurant,90024,34.060397200000004,-118.44491940000002,"3H64+52 Los Angeles, California",85633H64+52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,50288,17125.5,19444,18.540106782927367,4.5,1.8125,4.277272727272727,322.47727272727275,0,10,0.011652879414572066,77064.75,0,1,0
90221.0,Tacos La Carreta,ChIJ_____w7LwoARyfc__BX9CBY,4.9,12.0,,restaurant,90221,33.888909600000005,-118.20390049999999,"VQQW+HC Compton, California",8553VQQW+HC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,52322,9813.4,12651,6.802428120257576,,1.2857142857142858,4.038461538461537,346.64102564102564,0,5,0.00022934903100034403,48085.66,0,1,0
91201.0,Starbucks,ChIJDy95O23AwoARrCzOPuNmEE8,4.2,22.0,2.0,coffee shops,91201,34.1609047,-118.2861756,"5P67+9G Glendale, California",85635P67+9G,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23619,10032.1,8600,12.233639059375214,8.4,1.565217391304348,4.16875,117.83333333333333,3,10,0.0009314534908336509,42134.82,1,0,0
91792.0,Jeff's BBQ & Bibingkinitan,ChIJiZJ9bvcpw4ARgKt52bgNh-U,4.7,13.0,,restaurant,91792,34.0305182,-117.9120423,"23JQ+65 West Covina, California",856423JQ+65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29839,7766.3,9079,5.972870572717986,,1.5416666666666667,4.216279069767442,160.7906976744186,1,7,0.0004356714367103455,36501.61,0,1,0
90712.0,George's Greek Cafe,ChIJLevuoPQy3YARFAIcGtFpepw,4.5,700.0,2.0,restaurant,90712,33.85301,-118.1362558,"VV37+6F Lakewood, California",8553VV37+6F,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31063,7252.9,11027,5.691457881238903,9.0,1.7142857142857142,4.108163265306123,985.1020408163265,7,11,0.022534848533625213,32638.05,0,1,0
90043.0,New Wave Beauty Supply,ChIJ0SnDi5a3woARPgItmjIlXLk,4.3,65.0,,stores,90043,33.9877054,-118.32961370000001,"XMQC+35 Los Angeles, California",8553XMQC+35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44627,10796.3,18472,10.307368421052633,,1.4545454545454546,4.182499999999999,272.35,1,2,0.0014565173549644834,46424.09,0,1,0
90039.0,Allegro Coffee Company,ChIJQxpUhSzHwoARA-OUsCVtbNE,4.9,13.0,,coffee shops,90039,34.1029234,-118.25841820000001,"4P3R+5J Los Angeles, California",85634P3R+5J,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29589,7848.0,12288,9.403587079076146,,1.8333333333333333,4.480952380952381,319.42857142857144,5,9,0.0004393524620636047,38455.200000000004,0,1,0
91006.0,Zelo,ChIJlbD2rOPbwoARqftHNRqYNI0,4.8,232.0,2.0,restaurant,91006,34.15091990000001,-118.0216585,"5X2H+98 Arcadia, California",85635X2H+98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,33012,5225.0,11378,9.535391641020551,9.6,1.8076923076923077,4.3533333333333335,391.26666666666665,5,11,0.007027747485762753,25080.0,0,1,0
90039.0,Whole Foods Market 365,ChIJ93M0fivHwoARFuRo0BpKlxo,4.3,922.0,3.0,stores,90039,34.10288,-118.258444,"4P3R+5J Los Angeles, California",85634P3R+5J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,29589,7848.0,12288,9.403587079076146,12.899999999999999,1.8333333333333333,4.480952380952381,319.42857142857144,5,9,0.031160228463280273,33746.4,0,1,0
90280.0,Sabrocito Antojitos Y Comida Mexicana,ChIJjXfW-frJwoARis9fgvxHisQ,4.8,20.0,,restaurant,90280,33.9549814,-118.21304440000002,"XQ3P+XQ South Gate, California",8553XQ3P+XQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,95103,13018.7,24385,7.481192532738924,,1.5588235294117647,4.247058823529412,581.7450980392157,1,17,0.00021029830815011094,62489.76,0,1,0
90211.0,Prospect Gourmand,ChIJAYsD00W5woART8Phrkh9pTg,4.6,271.0,2.0,restaurant,90211,34.067431,-118.3838466,"3J88+XF Beverly Hills, California",85633J88+XF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7969,11378.1,4507,19.026419500802806,9.2,2.24,3.8866666666666663,272.0888888888889,4,9,0.03400677625799975,52339.259999999995,0,1,0
90006.0,El Nica Restaurant,ChIJS5XSgJDHwoARrL0lE4PQ1f0,4.3,37.0,,restaurant,90006,34.047095299999995,-118.2846351,"2PW8+R4 Los Angeles, California",85632PW8+R4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,61698,32137.8,20880,16.528762249018666,,1.5862068965517242,4.199999999999998,522.6888888888889,2,11,0.0005996952899607767,138192.53999999998,0,0,1
90035.0,Supa Coffee,ChIJcePkCF25woAREbIbWRpdg1E,4.6,66.0,1.0,coffee shops,90035,34.055158299999995,-118.38394140000001,"3J48+3C Los Angeles, California",85633J48+3C,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28085,13713.0,14066,12.932833756632386,4.6,1.8888888888888888,4.279545454545455,253.72727272727272,0,5,0.0023500089015488696,63079.799999999996,1,0,0
90640.0,Ross Dress for Less,ChIJrSNThtTRwoARalBSvpc-t4w,4.1,679.0,1.0,stores,90640,34.0192409,-118.1070049,"2V9V+M5 Montebello, California",85632V9V+M5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,63177,7440.8,20502,8.715844446516833,4.1,1.65625,4.198000000000001,505.72,4,10,0.010747582189720942,30507.28,0,1,0
90266.0,Manhattan Bread & Bagel,ChIJywenKvSzwoARAZSyNBPsFIo,4.5,190.0,2.0,coffee shops,90266,33.8917954,-118.39555490000001,"VJR3+PQ Manhattan Beach, California",8553VJR3+PQ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,35573,9037.1,15363,12.978818387159105,9.0,2.0,4.4050847457627125,425.8813559322034,11,20,0.005341129508334973,40666.950000000004,0,1,0
91724.0,Itech Xpress Covina Spectrum Authorized Reseller & Repairs,ChIJiflIeZYow4ARAo38VMUxgiw,4.9,2125.0,,stores,91724,34.105940000000004,-117.87121,"444H+9G Covina, California",8564444H+9G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26091,4184.8,8362,6.089858609057632,,1.4375,3.9961538461538457,286.61538461538464,1,1,0.08144570924839983,20505.520000000004,0,1,0
90280.0,Marshalls,ChIJ3b1OaBnMwoARQrESsFytVtE,4.3,610.0,,stores,90280,33.9546006,-118.1864601,"XR37+RC South Gate, California",8553XR37+RC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,95103,13018.7,24385,7.481192532738924,,1.5588235294117647,4.247058823529412,581.7450980392157,1,17,0.006414098398578384,55980.41,0,1,0
90232.0,AT&T Store,ChIJ9YGZcjC6woAReCYDEtt3l0M,3.4,111.0,2.0,stores,90232,34.017328000000006,-118.40701709999999,"2H8V+W5 Culver City, California",85632H8V+W5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14660,6960.6,6831,12.453142495496811,6.8,2.2222222222222223,4.312820512820512,375.35897435897436,7,10,0.00757162346521146,23666.04,0,1,0
90003.0,Winchell's Donut House,ChIJqdY5vLXJwoARuS-HgJYr6jQ,4.2,455.0,1.0,coffee shops,90002,33.974858000000005,-118.274378,"XPFG+W6 Los Angeles, California",8553XPFG+W6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,72741,20483.3,18137,8.802987159512169,4.2,1.2857142857142858,4.1837209302325595,292.8837209302326,0,6,0.00625506935565912,86029.86,0,0,1
91765.0,Old Chengdu Restaurant 老成都川菜馆,ChIJ0WIffJIsw4AR4dDn_-2DQNc,4.1,170.0,2.0,restaurant,91765,34.0,-117.8108746,"252Q+2M Diamond Bar, California",8564252Q+2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47139,2491.7,15499,6.565409113179814,8.2,1.5172413793103448,4.133333333333333,195.88888888888889,3,10,0.00360635567152464,10215.969999999998,0,1,0
90803.0,The Firehouse Coffee Bar & Cafe,ChIJ0eRYiAsx3YARvc-_67222F0,4.9,19.0,,restaurant,90814,33.76549310000001,-118.1594423,"QR8R+56 Long Beach, California",8553QR8R+56,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,32389,8031.3,18166,9.754182314783204,,1.9047619047619047,4.343396226415095,462.5660377358491,9,8,0.0005866189138287691,39353.37,1,0,0
90254.0,Gum Tree Shop & Café,ChIJ9xQSLX-zwoARf2MFBVE9n-0,4.5,144.0,2.0,coffee shops,90254,33.863209499999996,-118.398692,"VJ72+7G Hermosa Beach, California",8553VJ72+7G,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19650,13773.0,10049,9.893722483016008,9.0,1.8,4.4156862745098024,177.8235294117647,5,10,0.00732824427480916,61978.5,0,1,0
91024.0,ace hardware,ChIJoQ_mhHvcwoARVHRVmokbMlQ,0.0,0.0,,stores,91024,34.162067799999996,-118.0589711,"5W6R+RC Sierra Madre, California",85635W6R+RC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11006,3727.7,5075,9.566387250336334,,1.7692307692307692,3.671428571428571,91.37142857142857,3,7,0.0,0.0,0,0,1
91765.0,The Coffee Bean & Tea Leaf,ChIJUdudfWgsw4ARp79bBlwFTuQ,4.6,219.0,1.0,stores,91765,34.0209389,-117.8105011,"25CQ+9Q Diamond Bar, California",856425CQ+9Q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47139,2491.7,15499,6.565409113179814,4.6,1.5172413793103448,4.133333333333333,195.88888888888889,3,10,0.004645834659199389,11461.819999999998,0,1,0
91107.0,Maria's Italian Kitchen,ChIJiwO9Vn3bwoARR_dR9QzAsKM,4.4,421.0,2.0,restaurant,91024,34.150669,-118.07683999999999,"5W2F+77 Pasadena, California",85635W2F+77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32364,3933.1,13752,8.390672383143363,8.8,1.5918367346938775,4.230645161290322,346.758064516129,2,18,0.013008280805833642,17305.64,0,1,0
90717.0,Famous Tandoori,ChIJRz9PHHJK3YARVBzxaRaOWYI,4.6,320.0,1.0,restaurant,90717,33.7897034,-118.31008909999998,"QMQQ+VX Lomita, California",8553QMQQ+VX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21696,10951.2,8932,8.439624005784527,4.6,1.4615384615384615,4.078048780487805,264.3414634146341,3,7,0.014749262536873156,50375.52,0,1,0
91016.0,Unleashed by Petco,ChIJAdaWBWTZwoARgv4kL72u8D8,4.4,115.0,2.0,stores,91016,34.137991,-118.01252099999999,"4XQP+5X Monrovia, California",85634XQP+5X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,41671,4908.8,15173,8.299584210810519,8.8,1.6666666666666667,4.347368421052633,312.9298245614035,10,17,0.0027597129898490557,21598.72,0,1,0
90036.0,Angelini Osteria,ChIJIw18dSm5woARA1m3GjDhyR8,4.6,560.0,3.0,restaurant,90007,34.076307299999996,-118.3491425,"3MG2+G8 Los Angeles, California",85633MG2+G8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37988,15377.8,20661,15.302846983876146,13.799999999999999,1.9791666666666667,4.364516129032258,896.0,7,22,0.01474149731494156,70737.87999999999,1,0,0
91768.0,China Wok,ChIJB_d-K4Euw4AR7TNBXCU6-Ks,4.3,111.0,1.0,restaurant,91768,34.0622934,-117.78650649999999,"3667+W9 Pomona, California",85643667+W9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,35389,4091.4,8312,6.9874288842401615,4.3,1.3333333333333333,4.119565217391304,296.04347826086956,1,8,0.0031365678600695133,17593.02,0,1,0
91711.0,The Claremont Forum,ChIJUX2nAMIxw4ARpOGx5hQ6P6Y,4.6,25.0,,stores,91711,34.0942366,-117.7216976,"37VH+M8 Claremont, California",856437VH+M8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36854,2455.0,12803,6.613179223919746,,1.84375,4.321818181818182,294.54545454545456,8,17,0.0006783524176480164,11293.0,0,1,0
90043.0,Puerto Nuevo Coffee,ChIJ7SnioXC3woARxVXp742Yrgo,4.4,344.0,1.0,restaurant,90043,33.9891434,-118.3534241,"XJQW+MJ Los Angeles, California",8553XJQW+MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,44627,10796.3,18472,10.307368421052633,4.4,1.4545454545454546,4.182499999999999,272.35,1,2,0.007708338001658189,47503.72,0,1,0
90013.0,Hock + Hoof,ChIJfwfkjErGwoARVlyLcw5V4dE,4.6,111.0,,restaurant,90013,34.0470564,-118.250179,"2PWX+RW Los Angeles, California",85632PWX+RW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11937,17791.9,8226,26.190256504890197,,2.1153846153846154,4.453333333333333,924.1555555555556,8,15,0.00929881879869314,81842.74,0,1,0
91733.0,7-Eleven,ChIJd9t1d33QwoARDe-e1JPKoGI,3.7,11.0,1.0,stores,91733,34.063071,-118.0660196,"3W7M+6H South El Monte, California",85633W7M+6H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44968,6733.2,11550,9.182978536435336,3.7,1.3,4.170588235294116,256.29411764705884,1,2,0.0002446183953033268,24912.84,0,1,0
91722.0,Hearts-N-Crafts Etc,ChIJ1Qsuemgow4AR3d8w0KPVgKs,4.5,39.0,,stores,91722,34.096388899999994,-117.88944440000002,"34W6+H6 Covina, California",856434W6+H6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,35708,8644.1,10290,5.415768341961554,,1.4333333333333333,4.152272727272728,376.52272727272725,0,9,0.0010921922258317464,38898.450000000004,0,1,0
